Organ,SeqID
Conventional,21491_7
Conventional,12700_9
Conventional,6434_18
Conventional,20458_22
Conventional,25083_26
Conventional,18842_24
Conventional,13975_56
Conventional,3202_28
Conventional,3352_80
Conventional,13747_9
Conventional,2633_52
Conventional,18197_97
Conventional,9927_96
Conventional,25072_11
Conventional,13513_174
Conventional,5245_40
Conventional,3032_11
Conventional,8036_75
Conventional,11286_78
Conventional,21321_2
Conventional,11439_88
Conventional,11185_145
Conventional,3066_12
Conventional,3852_19
Conventional,19361_78
Conventional,3208_2
Conventional,22015_2
Conventional,10001_7
Conventional,24221_3
Conventional,24975_3
Conventional,9929_16
Conventional,8272_22
Conventional,12630_8
Conventional,21438_45
Conventional,23241_27
Conventional,21523_71
Conventional,15436_40
Conventional,21537_33
Conventional,4282_3
Conventional,24941_14
Conventional,9211_19
Conventional,7735_17
Conventional,17158_17
Conventional,8872_1
Conventional,12628_31
Conventional,3538_26
Conventional,25225_14
Conventional,15306_20
Conventional,17698_15
Conventional,5888_29
Conventional,10955_4
Conventional,8070_88
Conventional,14636_25
Conventional,3325_2
Conventional,23305_38
Conventional,6899_37
Conventional,15333_11
Conventional,12564_9
Conventional,11476_43
Conventional,25252_29
Conventional,14175_78
Conventional,13105_7
Conventional,19364_163
Conventional,2915_6
Conventional,9942_2
Conventional,11444_49
Conventional,3461_58
Conventional,4337_49
Conventional,2474_54
Conventional,7951_146
Conventional,7089_42
Conventional,21781_9
Conventional,20953_34
Conventional,23670_11
Conventional,10030_8
Conventional,6549_60
Conventional,14226_120
Conventional,10391_1
Conventional,10382_1
Conventional,17355_56
Conventional,12818_159
Conventional,24710_1
Conventional,7853_19
Conventional,11104_13
Conventional,25065_22
Conventional,3600_2
Conventional,17156_72
Conventional,15319_226
Conventional,11161_5
Conventional,6645_53
Conventional,3457_57
Conventional,12726_3
Conventional,3872_2
Conventional,14072_9
Conventional,15384_15
Conventional,22082_25
Conventional,8633_18
Conventional,6510_56
Conventional,23250_3
Conventional,8348_4
Conventional,8225_86
Conventional,12452_32
Conventional,21111_49
Conventional,12653_13
Conventional,17436_193
Conventional,3192_3
Conventional,13653_335
Conventional,10961_15
Conventional,7822_11
Conventional,21655_18
Conventional,23264_42
Conventional,7935_26
Conventional,11273_176
Conventional,19302_7
Conventional,24684_7
Conventional,13960_15
Conventional,7857_22
Conventional,22088_3
Conventional,4414_69
Conventional,19590_46
Conventional,5193_51
Conventional,20073_22
Conventional,8028_22
Conventional,17796_15
Conventional,22125_9
Conventional,4969_2
Conventional,22393_130
Conventional,13552_7
Conventional,3206_4
Conventional,12361_102
Conventional,23643_22
Conventional,11160_56
Conventional,8967_6
Conventional,24896_5
Conventional,25248_28
Conventional,24474_12
Conventional,19259_176
Conventional,6504_65
Conventional,9115_78
Conventional,5347_59
Conventional,3422_4
Conventional,3592_4
Conventional,17362_5
Conventional,8569_147
Conventional,20561_15
Conventional,8958_51
Conventional,3601_54
Conventional,23568_41
Conventional,15395_15
Conventional,7239_9
Conventional,11102_22
Conventional,3521_16
Conventional,18212_43
Conventional,9748_31
Conventional,21539_139
Conventional,9830_109
Conventional,16591_71
Conventional,13704_5
Conventional,11300_32
Conventional,12727_7
Conventional,8520_8
Conventional,11297_54
Conventional,8407_84
Conventional,5106_52
Conventional,5801_72
Conventional,17773_26
Conventional,12578_13
Conventional,7625_27
Conventional,13654_1
Conventional,24469_10
Conventional,15414_316
Conventional,18832_65
Conventional,2620_4
Conventional,4132_27
Conventional,6471_53
Conventional,7885_17
Conventional,3666_17
Conventional,16055_3
Conventional,21383_37
Conventional,8400_74
Conventional,5897_58
Conventional,17391_10
Conventional,3151_6
Conventional,24720_10
Conventional,3445_53
Conventional,14054_17
Conventional,18913_3
Conventional,9848_22
Conventional,23308_31
Conventional,25904_17
Conventional,17822_57
Conventional,5629_58
Conventional,19558_10
Conventional,21579_35
Conventional,23255_7
Conventional,19270_26
Conventional,13126_52
Conventional,16317_20
Conventional,11310_8
Conventional,4981_6
Conventional,10882_12
Conventional,24701_21
Conventional,25087_11
Conventional,20436_93
Conventional,25215_1
Conventional,17672_184
Conventional,11232_46
Conventional,19614_8
Conventional,10366_11
Conventional,25050_82
Conventional,15301_24
Conventional,10507_166
Conventional,19557_3
Conventional,21359_17
Conventional,19118_47
Conventional,13059_33
Conventional,4960_72
Conventional,8992_1
Conventional,17456_53
Conventional,8983_7
Conventional,5699_19
Conventional,5719_66
Conventional,18342_2
Conventional,8948_13
Conventional,5134_52
Conventional,11481_25
Conventional,7152_5
Conventional,21764_99
Conventional,11193_27
Conventional,13978_122
Conventional,25941_4
Conventional,8008_28
Conventional,11158_40
Conventional,11430_49
Conventional,2973_15
Conventional,21435_143
Conventional,17419_17
Conventional,15365_41
Conventional,15452_5
Conventional,6993_8
Conventional,10889_2
Conventional,15580_2
Conventional,7195_119
Conventional,23280_9
Conventional,14056_4
Conventional,13387_55
Conventional,13457_33
Conventional,9579_59
Conventional,9190_7
Conventional,14587_16
Conventional,2765_4
Conventional,14291_53
Conventional,23246_67
Conventional,17706_4
Conventional,8976_13
Conventional,21457_141
Conventional,11383_41
Conventional,12466_7
Conventional,20137_49
Conventional,2806_49
Conventional,25070_18
Conventional,3646_7
Conventional,16079_2
Conventional,9932_49
Conventional,19161_1
Conventional,3616_3
Conventional,8314_71
Conventional,7768_10
Conventional,9416_77
Conventional,4245_80
Conventional,13228_75
Conventional,7020_13
Conventional,25053_1
Conventional,25115_21
Conventional,3484_60
Conventional,9901_28
Conventional,20173_39
Conventional,19238_12
Conventional,10945_11
Conventional,11666_72
Conventional,10527_22
Conventional,19496_1
Conventional,22525_9
Conventional,9523_34
Conventional,10560_1
Conventional,3217_74
Conventional,19154_41
Conventional,11438_6
Conventional,9745_20
Conventional,17757_86
Conventional,7887_57
Conventional,2977_7
Conventional,7201_5
Conventional,3399_31
Conventional,7221_56
Conventional,4564_2
Conventional,12511_83
Conventional,24977_18
Conventional,6280_11
Conventional,5345_51
Conventional,9928_125
Conventional,5621_64
Conventional,14021_81
Conventional,22528_1
Conventional,8086_49
Conventional,23584_2
Conventional,9749_190
Conventional,17231_1
Conventional,6626_81
Conventional,8289_8
Conventional,8240_207
Conventional,5080_131
Conventional,8606_39
Conventional,9059_14
Conventional,2870_29
Conventional,4673_13
Conventional,21946_79
Conventional,2573_20
Conventional,22834_21
Conventional,23659_2
Conventional,12895_28
Conventional,21290_66
Conventional,4978_54
Conventional,12347_29
Conventional,14107_1
Conventional,12534_10
Conventional,12448_246
Conventional,5196_7
Conventional,13460_4
Conventional,9257_14
Conventional,10978_39
Conventional,6229_13
Conventional,13103_125
Conventional,20991_2
Conventional,18315_38
Conventional,12373_73
Conventional,23425_19
Conventional,14013_11
Conventional,11338_49
Conventional,14670_1
Conventional,13723_6
Conventional,2773_50
Conventional,24440_11
Conventional,9117_4
Conventional,5353_89
Conventional,18375_28
Conventional,14149_9
Conventional,17356_34
Conventional,3294_55
Conventional,24658_98
Conventional,9574_11
Conventional,5465_32
Conventional,11190_129
Conventional,24917_95
Conventional,8813_160
Conventional,17850_42
Conventional,21726_73
Conventional,12595_11
Conventional,3647_49
Conventional,11101_18
Conventional,18185_118
Conventional,21649_12
Conventional,22557_68
Conventional,13948_50
Conventional,9930_48
Conventional,22540_129
Conventional,13599_15
Conventional,24441_7
Conventional,4194_26
Conventional,20977_2
Conventional,3364_76
Conventional,16892_23
Conventional,23679_43
Conventional,13393_46
Conventional,10362_35
Conventional,2737_22
Conventional,18216_22
Conventional,3814_63
Conventional,17736_105
Conventional,2516_57
Conventional,11194_6
Conventional,15404_3
Conventional,7009_6
Conventional,7009_8
Conventional,12742_160
Conventional,18295_102
Conventional,22057_9
Conventional,5612_16
Conventional,7815_49
Conventional,17327_3
Conventional,24259_24
Conventional,9884_8
Conventional,5359_65
Conventional,19254_125
Conventional,24431_32
Conventional,9857_38
Conventional,19564_61
Conventional,17813_21
Conventional,22549_73
Conventional,16536_3
Conventional,9786_310
Conventional,11218_84
Conventional,5749_53
Conventional,15494_11
Conventional,3835_11
Conventional,12643_4
Conventional,3073_51
Conventional,7792_58
Conventional,24309_14
Conventional,21134_9
Conventional,7551_33
Conventional,5722_78
Conventional,23658_1
Conventional,5745_64
Conventional,9370_69
Conventional,11669_39
Conventional,17806_6
Conventional,2789_26
Conventional,8475_15
Conventional,6374_7
Conventional,15419_15
Conventional,23213_21
Conventional,8760_10
Conventional,25451_39
Conventional,22089_13
Conventional,18373_13
Conventional,25412_53
Conventional,25209_15
Conventional,4925_54
Conventional,25895_29
Conventional,22041_26
Conventional,8320_5
Conventional,3474_19
Conventional,21107_5
Conventional,5228_25
Conventional,20181_17
Conventional,21698_11
Conventional,7741_111
Conventional,9290_8
Conventional,13473_55
Conventional,3827_22
Conventional,8405_108
Conventional,8654_13
Conventional,20530_2
Conventional,7249_307
Conventional,21118_48
Conventional,12634_79
Conventional,5262_57
Conventional,12682_5
Conventional,20979_86
Conventional,12748_6
Conventional,20921_1
Conventional,8950_4
Conventional,6533_20
Conventional,23673_9
Conventional,21369_15
Conventional,6257_56
Conventional,21856_59
Conventional,22009_1
Conventional,21378_7
Conventional,14634_13
Conventional,22788_10
Conventional,19223_6
Conventional,9000_177
Conventional,22816_4
Conventional,12401_3
Conventional,6625_31
Conventional,7943_16
Conventional,12571_14
Conventional,7999_23
Conventional,3182_38
Conventional,7831_39
Conventional,15633_6
Conventional,14203_3
Conventional,18244_1
Conventional,10647_18
Conventional,9380_2
Conventional,6296_36
Conventional,23666_35
Conventional,13977_28
Conventional,14583_49
Conventional,12077_32
Conventional,13526_5
Conventional,13625_19
Conventional,13933_276
Conventional,21581_87
Conventional,25126_19
Conventional,18338_26
Conventional,12659_13
Conventional,20187_10
Conventional,20215_45
Conventional,12626_6
Conventional,13450_49
Conventional,12861_13
Conventional,7808_5
Conventional,5717_2
Conventional,7881_244
Conventional,13996_16
Conventional,7019_13
Conventional,23366_15
Conventional,25263_4
Conventional,12934_1
Conventional,8780_2
Conventional,9018_38
Conventional,20445_29
Conventional,18348_89
Conventional,3065_65
Conventional,7124_18
Conventional,3025_50
Conventional,10550_37
Conventional,14106_46
Conventional,5256_86
Conventional,16805_5
Conventional,3173_49
Conventional,11593_21
Conventional,9188_119
Conventional,9831_12
Conventional,12620_3
Conventional,5100_53
Conventional,13639_101
Conventional,21786_25
Conventional,17163_117
Conventional,18307_71
Conventional,15558_63
Conventional,17739_1
Conventional,11949_25
Conventional,5509_7
Conventional,14007_22
Conventional,4903_72
Conventional,12827_37
Conventional,23330_12
Conventional,10432_3
Conventional,20393_10
Conventional,9333_59
Conventional,12661_44
Conventional,21330_13
Conventional,8328_9
Conventional,9348_1
Conventional,6291_55
Conventional,17711_13
Conventional,6364_7
Conventional,5412_53
Conventional,19241_31
Conventional,5915_58
Conventional,9599_6
Conventional,14114_18
Conventional,6914_15
Conventional,14134_49
Conventional,15569_15
Conventional,18875_125
Conventional,3322_52
Conventional,9265_10
Conventional,7122_31
Conventional,16296_43
Conventional,12341_8
Conventional,13114_50
Conventional,10758_2
Conventional,5494_52
Conventional,8890_9
Conventional,17777_31
Conventional,17783_9
Conventional,12513_8
Conventional,12536_46
Conventional,18324_61
Conventional,12781_2
Conventional,12881_17
Conventional,4389_2
Conventional,16318_12
Conventional,2969_11
Conventional,5617_41
Conventional,6107_3
Conventional,13494_6
Conventional,11205_10
Conventional,8303_102
Conventional,22483_109
Conventional,4984_83
Conventional,5024_67
Conventional,19287_59
Conventional,23564_83
Conventional,24446_65
Conventional,21836_9
Conventional,12557_18
Conventional,19372_7
Conventional,24680_51
Conventional,12702_13
Conventional,24651_1
Conventional,21345_93
Conventional,11283_13
Conventional,18943_4
Conventional,21311_22
Conventional,10738_11
Conventional,15585_304
Conventional,6583_67
Conventional,13119_26
Conventional,9870_17
Conventional,5606_24
Conventional,15447_45
Conventional,18274_2
Conventional,9045_3
Conventional,14031_18
Conventional,4487_1
Conventional,22793_110
Conventional,17510_7
Conventional,13073_14
Conventional,21717_44
Conventional,19168_71
Conventional,17435_43
Conventional,3413_50
Conventional,12712_9
Conventional,14045_12
Conventional,21802_53
Conventional,9744_139
Conventional,21172_11
Conventional,5033_27
Conventional,4232_19
Conventional,24278_4
Conventional,25270_3
Conventional,12437_18
Conventional,12936_38
Conventional,2658_27
Conventional,4455_89
Conventional,11712_207
Conventional,13082_9
Conventional,7920_30
Conventional,25901_3
Conventional,23029_3
Conventional,18318_98
Conventional,17794_6
Conventional,8785_1
Conventional,9945_8
Conventional,25051_104
Conventional,13645_14
Conventional,15316_262
Conventional,18876_77
Conventional,24413_96
Conventional,10956_82
Conventional,9604_14
Conventional,7763_25
Conventional,16305_10
Conventional,11608_5
Conventional,7240_2
Conventional,22065_32
Conventional,22508_2
Conventional,4460_8
Conventional,21724_22
Conventional,19150_20
Conventional,23318_60
Conventional,13652_2
Conventional,25103_45
Conventional,22784_4
Conventional,8076_4
Conventional,13711_10
Conventional,16887_29
Conventional,12581_39
Conventional,13515_8
Conventional,7090_17
Conventional,4594_22
Conventional,8450_36
Conventional,8285_64
Conventional,8446_4
Conventional,25266_14
Conventional,13430_50
Conventional,12524_18
Conventional,5452_71
Conventional,6123_69
Conventional,6168_11
Conventional,6454_38
Conventional,9049_2
Conventional,4997_19
Conventional,11289_31
Conventional,24321_67
Conventional,13093_6
Conventional,21382_70
Conventional,14294_61
Conventional,12022_12
Conventional,5424_55
Conventional,21887_2
Conventional,19135_5
Conventional,2616_23
Conventional,11281_6
Conventional,17204_17
Conventional,2950_57
Conventional,21651_9
Conventional,10043_31
Conventional,5275_28
Conventional,22369_12
Conventional,23561_4
Conventional,17495_141
Conventional,11150_3
Conventional,16828_8
Conventional,6055_53
Conventional,9183_7
Conventional,2794_60
Conventional,16753_46
Conventional,19142_39
Conventional,3171_57
Conventional,15627_83
Conventional,2867_52
Conventional,3035_80
Conventional,22417_10
Conventional,10530_8
Conventional,4153_11
Conventional,8468_19
Conventional,21232_39
Conventional,4330_4
Conventional,13699_6
Conventional,7257_18
Conventional,23525_27
Conventional,6478_2
Conventional,16858_384
Conventional,23017_17
Conventional,3627_71
Conventional,7140_1
Conventional,4834_61
Conventional,22037_47
Conventional,8645_257
Conventional,8300_82
Conventional,4187_49
Conventional,13966_30
Conventional,17490_4
Conventional,21286_29
Conventional,3620_67
Conventional,9603_9
Conventional,23618_23
Conventional,13698_28
Conventional,8062_15
Conventional,5462_62
Conventional,14077_6
Conventional,12892_10
Conventional,15626_223
Conventional,8768_4
Conventional,6264_9
Conventional,11192_168
Conventional,24688_9
Conventional,23284_5
Conventional,9715_15
Conventional,13042_7
Conventional,18925_24
Conventional,6896_3
Conventional,14703_6
Conventional,2247_20
Conventional,13392_13
Conventional,23387_18
Conventional,23521_29
Conventional,9357_4
Conventional,12515_45
Conventional,14078_69
Conventional,4143_74
Conventional,15617_8
Conventional,11715_1
Conventional,4979_34
Conventional,5734_13
Conventional,3405_6
Conventional,3309_2
Conventional,16850_5
Conventional,19243_2
Conventional,12681_63
Conventional,5658_64
Conventional,6103_70
Conventional,11263_57
Conventional,11696_7
Conventional,8953_47
Conventional,16758_96
Conventional,3342_76
Conventional,5261_13
Conventional,21255_2
Conventional,9039_47
Conventional,10606_34
Conventional,12428_2
Conventional,11827_7
Conventional,13449_25
Conventional,3366_51
Conventional,24945_16
Conventional,9819_110
Conventional,10396_6
Conventional,9443_137
Conventional,24958_3
Conventional,13588_11
Conventional,25076_2
Conventional,17734_13
Conventional,7202_107
Conventional,14597_5
Conventional,21951_32
Conventional,5744_12
Conventional,23542_8
Conventional,4359_87
Conventional,21662_121
Conventional,12636_113
Conventional,21183_1
Conventional,17738_7
Conventional,9956_7
Conventional,15455_40
Conventional,9038_12
Conventional,19282_3
Conventional,24217_2
Conventional,25216_8
Conventional,17145_1
Conventional,9890_8
Conventional,12372_50
Conventional,9606_4
Conventional,6975_52
Conventional,7916_10
Conventional,21206_218
Conventional,11308_8
Conventional,5759_10
Conventional,14153_8
Conventional,6937_251
Conventional,12665_16
Conventional,11934_9
Conventional,11203_97
Conventional,15607_56
Conventional,5764_4
Conventional,25436_44
Conventional,3858_5
Conventional,25279_44
Conventional,22143_6
Conventional,19239_5
Conventional,15503_20
Conventional,15503_15
Conventional,17325_10
Conventional,12706_2
Conventional,8893_29
Conventional,10534_40
Conventional,18328_36
Conventional,3396_54
Conventional,21379_30
Conventional,14688_6
Conventional,9577_26
Conventional,23281_29
Conventional,16756_30
Conventional,22967_15
Conventional,5650_9
Conventional,18166_4
Conventional,22824_53
Conventional,23657_102
Conventional,21156_5
Conventional,2846_24
Conventional,4474_19
Conventional,15476_6
Conventional,9352_86
Conventional,19276_124
Conventional,21178_8
Conventional,12417_46
Conventional,13729_26
Conventional,21737_20
Conventional,15670_15
Conventional,6423_66
Conventional,21891_31
Conventional,22832_9
Conventional,9243_10
Conventional,9997_12
Conventional,9970_7
Conventional,9511_61
Conventional,18402_1
Conventional,10908_2
Conventional,24923_27
Conventional,25491_54
Conventional,21329_66
Conventional,19180_38
Conventional,8851_42
Conventional,8061_102
Conventional,8786_6
Conventional,2682_68
Conventional,6941_11
Conventional,24654_13
Conventional,12384_92
Conventional,23556_4
Conventional,17205_21
Conventional,21166_1
Conventional,8975_26
Conventional,24271_9
Conventional,3298_52
Conventional,24981_8
Conventional,6359_50
Conventional,22770_22
Conventional,20929_4
Conventional,25125_7
Conventional,3376_49
Conventional,21121_31
Conventional,21939_6
Conventional,13503_19
Conventional,18831_6
Conventional,9368_64
Conventional,25280_2
Conventional,4807_13
Conventional,17370_186
Conventional,17775_8
Conventional,9518_95
Conventional,23312_16
Conventional,18395_5
Conventional,10700_10
Conventional,9279_7
Conventional,18156_7
Conventional,4328_2
Conventional,10583_1
Conventional,25105_87
Conventional,25105_70
Conventional,12878_60
Conventional,21240_6
Conventional,9223_11
Conventional,18930_28
Conventional,3581_53
Conventional,10966_1
Conventional,3806_55
Conventional,15589_1
Conventional,8458_16
Conventional,8458_111
Conventional,3419_49
Conventional,8094_20
Conventional,7624_19
Conventional,21113_3
Conventional,25258_41
Conventional,15385_116
Conventional,15574_37
Conventional,7751_121
Conventional,5484_63
Conventional,13658_31
Conventional,3828_54
Conventional,21119_1
Conventional,22514_12
Conventional,22777_46
Conventional,10892_8
Conventional,13712_104
Conventional,3440_7
Conventional,8863_3
Conventional,3196_6
Conventional,6039_24
Conventional,5481_16
Conventional,5620_13
Conventional,8929_7
Conventional,9594_30
Conventional,7809_22
Conventional,3010_53
Conventional,12563_2
Conventional,23257_14
Conventional,11168_3
Conventional,24937_7
Conventional,5730_60
Conventional,5970_61
Conventional,16763_11
Conventional,14216_35
Conventional,5834_18
Conventional,15449_33
Conventional,10974_20
Conventional,5599_88
Conventional,21282_21
Conventional,19266_35
Conventional,20939_113
Conventional,15321_8
Conventional,11164_7
Conventional,13941_82
Conventional,9118_7
Conventional,6904_14
Conventional,2505_49
Conventional,25039_10
Conventional,19492_5
Conventional,5015_15
Conventional,5404_53
Conventional,9259_35
Conventional,25465_42
Conventional,24499_36
Conventional,24318_13
Conventional,16773_29
Conventional,9983_97
Conventional,8427_118
Conventional,13094_75
Conventional,14331_262
Conventional,24968_10
Conventional,23359_25
Conventional,3522_57
Conventional,19567_1
Conventional,2677_1
Conventional,2571_12
Conventional,18300_39
Conventional,2771_35
Conventional,13741_36
Conventional,15534_26
Conventional,12649_80
Conventional,24681_2
Conventional,3431_54
Conventional,5357_60
Conventional,24962_7
Conventional,16754_40
Conventional,5009_11
Conventional,2859_69
Conventional,7747_47
Conventional,10003_15
Conventional,24910_18
Conventional,23271_20
Conventional,21733_11
Conventional,24475_45
Conventional,21985_61
Conventional,2634_2
Conventional,9767_22
Conventional,11381_56
Conventional,6289_78
Conventional,4842_62
Conventional,7740_33
Conventional,20075_130
Conventional,8038_41
Conventional,13078_3
Conventional,18264_12
Conventional,20547_5
Conventional,5627_53
Conventional,24645_2
Conventional,14246_50
Conventional,19578_19
Conventional,10085_25
Conventional,20439_14
Conventional,11324_3
Conventional,19174_141
Conventional,24669_12
Conventional,5614_44
Conventional,19637_9
Conventional,23683_79
Conventional,15422_12
Conventional,22381_1
Conventional,10049_112
Conventional,13979_3
Conventional,20165_4
Conventional,7744_10
Conventional,15506_34
Conventional,19802_22
Conventional,19323_1
Conventional,8409_3
Conventional,4566_24
Conventional,19134_66
Conventional,20376_64
Conventional,18938_3
Conventional,6230_56
Conventional,6210_100
Conventional,9874_28
Conventional,6421_52
Conventional,4866_59
Conventional,20931_156
Conventional,23622_128
Conventional,8261_51
Conventional,16607_78
Conventional,4775_34
Conventional,12355_223
Conventional,15523_9
Conventional,19170_25
Conventional,8009_121
Conventional,18458_4
Conventional,12454_105
Conventional,18222_34
Conventional,2836_68
Conventional,24411_144
Conventional,12963_1
Conventional,17832_12
Conventional,11370_20
Conventional,25235_2
Conventional,5107_7
Conventional,16877_19
Conventional,5610_32
Conventional,6930_95
Conventional,21367_63
Conventional,12423_38
Conventional,8372_29
Conventional,7860_9
Conventional,25902_27
Conventional,15361_37
Conventional,10398_110
Conventional,13547_5
Conventional,17511_10
Conventional,20067_26
Conventional,8006_12
Conventional,20117_5
Conventional,4184_43
Conventional,11436_6
Conventional,12436_84
Conventional,4420_7
Conventional,11634_32
Conventional,14115_34
Conventional,7922_5
Conventional,23394_125
Conventional,9369_174
Conventional,15516_12
Conventional,7932_23
Conventional,23410_46
Conventional,19506_6
Conventional,4479_14
Conventional,13710_6
Conventional,5032_64
Conventional,8250_2
Conventional,23767_1
Conventional,22367_17
Conventional,11664_32
Conventional,8686_342
Conventional,11365_17
Conventional,10800_15
Conventional,5026_66
Conventional,20161_41
Conventional,4498_62
Conventional,17320_19
Conventional,21497_32
Conventional,23644_19
Conventional,7106_37
Conventional,6897_38
Conventional,2853_68
Conventional,7841_84
Conventional,2981_9
Conventional,20536_11
Conventional,4557_61
Conventional,9372_157
Conventional,8353_15
Conventional,9014_18
Conventional,15640_54
Conventional,9756_6
Conventional,12838_28
Conventional,2823_7
Conventional,7105_7
Conventional,6395_58
Conventional,21348_22
Conventional,12599_10
Conventional,22534_14
Conventional,5864_10
Conventional,24921_73
Conventional,19516_10
Conventional,2788_55
Conventional,3299_29
Conventional,7756_37
Conventional,5098_79
Conventional,21853_3
Conventional,22503_24
Conventional,12732_13
Conventional,21909_10
Conventional,21905_10
Conventional,21909_2
Conventional,3503_4
Conventional,2889_37
Conventional,13732_79
Conventional,3312_64
Conventional,19511_8
Conventional,9839_148
Conventional,12830_4
Conventional,20578_10
Conventional,23178_95
Conventional,9327_3
Conventional,17202_37
Conventional,3132_1
Conventional,5721_1
Conventional,5062_60
Conventional,7870_8
Conventional,5456_59
Conventional,19620_16
Conventional,13982_33
Conventional,13441_30
Conventional,20185_44
Conventional,20381_21
Conventional,5661_15
Conventional,12014_19
Conventional,12697_30
Conventional,7246_4
Conventional,22055_31
Conventional,6502_50
Conventional,15492_1
Conventional,8699_43
Conventional,24655_23
Conventional,6172_7
Conventional,6647_55
Conventional,6377_54
Conventional,22808_59
Conventional,18271_43
Conventional,6536_54
Conventional,21247_16
Conventional,8229_1
Conventional,12871_10
Conventional,19263_147
Conventional,22802_13
Conventional,22431_164
Conventional,8039_41
Conventional,12703_6
Conventional,4220_39
Conventional,11406_82
Conventional,12424_107
Conventional,24724_4
Conventional,7952_2
Conventional,11257_1
Conventional,25081_6
Conventional,21373_8
Conventional,12931_16
Conventional,21271_53
Conventional,20247_17
Conventional,21440_9
Conventional,9326_33
Conventional,13476_16
Conventional,13518_5
Conventional,8959_61
Conventional,8882_1
Conventional,21971_47
Conventional,25118_45
Conventional,9880_33
Conventional,10447_18
Conventional,2890_59
Conventional,3314_74
Conventional,20993_13
Conventional,19131_184
Conventional,10078_5
Conventional,13416_8
Conventional,13958_5
Conventional,25286_33
Conventional,21768_9
Conventional,21813_171
Conventional,21614_2
Conventional,12758_47
Conventional,12433_8
Conventional,24471_2
Conventional,21306_7
Conventional,22782_80
Conventional,5954_62
Conventional,19640_2
Conventional,11487_4
Conventional,5490_53
Conventional,23518_7
Conventional,22796_17
Conventional,19229_92
Conventional,9886_28
Conventional,23407_9
Conventional,17821_20
Conventional,21755_27
Conventional,12399_194
Conventional,18904_23
Conventional,17384_110
Conventional,10760_107
Conventional,13707_27
Conventional,4467_49
Conventional,3209_69
Conventional,24408_30
Conventional,13688_2
Conventional,22505_24
Conventional,12420_10
Conventional,9937_7
Conventional,12431_13
Conventional,21220_11
Conventional,21660_4
Conventional,25277_51
Conventional,22948_13
Conventional,16748_1
Conventional,10852_114
Conventional,20425_12
Conventional,17786_5
Conventional,19586_89
Conventional,23611_16
Conventional,6923_1
Conventional,11654_77
Conventional,15375_49
Conventional,6356_3
Conventional,18257_64
Conventional,12808_103
Conventional,9573_108
Conventional,21963_48
Conventional,17451_13
Conventional,3026_5
Conventional,17410_5
Conventional,3736_60
Conventional,8459_10
Conventional,19787_14
Conventional,20572_6
Conventional,13485_20
Conventional,6361_49
Conventional,10916_44
Conventional,22547_17
Conventional,9735_44
Conventional,11243_90
Conventional,19176_27
Conventional,13988_67
Conventional,3888_8
Conventional,10557_6
Conventional,5992_50
Conventional,15462_28
Conventional,21692_12
Conventional,12333_87
Conventional,9296_15
Conventional,24322_1
Conventional,24706_73
Conventional,21164_83
Conventional,6547_83
Conventional,25100_11
Conventional,23291_18
Conventional,19572_10
Conventional,23263_9
Conventional,19392_6
Conventional,21736_60
Conventional,21366_7
Conventional,8268_98
Conventional,24428_76
Conventional,12820_1
Conventional,13613_23
Conventional,20463_315
Conventional,23627_3
Conventional,11646_4
Conventional,20564_53
Conventional,21162_30
Conventional,9089_77
Conventional,21916_82
Conventional,12558_3
Conventional,16297_14
Conventional,9232_1
Conventional,5117_14
Conventional,18303_39
Conventional,8556_5
Conventional,19388_2
Conventional,8329_166
Conventional,2811_27
Conventional,2644_11
Conventional,23292_1
Conventional,5019_16
Conventional,21476_43
Conventional,25117_17
Conventional,13236_25
Conventional,9757_29
Conventional,13540_1
Conventional,22527_4
Conventional,11204_80
Conventional,23212_8
Conventional,3189_61
Conventional,6507_16
Conventional,2997_8
Conventional,7788_1
Conventional,3174_2
Conventional,3168_8
Conventional,4889_82
Conventional,21370_45
Conventional,6599_5
Conventional,14271_23
Conventional,17680_12
Conventional,23367_8
Conventional,11372_2
Conventional,13666_222
Conventional,3289_19
Conventional,14618_26
Conventional,6546_41
Conventional,15678_71
Conventional,9044_1
Conventional,25282_6
Conventional,23663_28
Conventional,9102_28
Conventional,13432_9
Conventional,17515_6
Conventional,21196_29
Conventional,9215_117
Conventional,25086_83
Conventional,17764_108
Conventional,16919_1
Conventional,23248_1
Conventional,21957_12
Conventional,11352_42
Conventional,17678_28
Conventional,7146_16
Conventional,7146_5
Conventional,20525_200
Conventional,24307_22
Conventional,12856_14
Conventional,20576_71
Conventional,12764_3
Conventional,6079_59
Conventional,10589_7
Conventional,20526_3
Conventional,19193_18
Conventional,12403_30
Conventional,22954_10
Conventional,17837_5
Conventional,6912_6
Conventional,18326_50
Conventional,23638_3
Conventional,23567_37
Conventional,2848_2
Conventional,16070_7
Conventional,5268_49
Conventional,9719_145
Conventional,19207_119
Conventional,19227_18
Conventional,9836_20
Conventional,8845_2
Conventional,10970_3
Conventional,7970_315
Conventional,3487_32
Conventional,13701_2
Conventional,11096_57
Conventional,12451_62
Conventional,14035_13
Conventional,22103_25
Conventional,15637_38
Conventional,23034_13
Conventional,2761_49
Conventional,24967_4
Conventional,12957_62
Conventional,12478_15
Conventional,25256_23
Conventional,25256_153
Conventional,25906_5
Conventional,13131_5
Conventional,22529_31
Conventional,3290_50
Conventional,7200_4
Conventional,15692_300
Conventional,9015_1
Conventional,19190_4
